depth,Ed_380,Ed_443,Ed_490,Ed_555,RamsesPAR,JTan_PAR,JTan_e,JPitarch_PAR,JPitarch_e,mean_PAR,mean_uncertainty
18.20000076,0.326576127,0.727110818,0.729676996,0.320965839,418.049605,416.288725826771,2.09424428000123,416.389340802368,4.43415367879891,416.339033314569,3.26419897940007
18.79999924,0.309831013,0.681298993,0.676287278,0.281726885,383.8424664,382.591451526475,1.99017602223745,381.019757672904,3.67394126371806,381.805604599689,2.83205864297775
19.20000076,0.333858745,0.757869475,0.765845076,0.332717471,435.4413971,433.209396621337,1.94299095444874,434.511876474289,4.09740427968484,433.860636547813,3.02019761706679
19.60000038,0.344858368,0.786466484,0.789447347,0.322032845,442.4023171,440.928246825819,1.91754147889827,439.444394150361,4.12797527633668,440.18632048809,3.02275837761748
20.20000076,0.32615495,0.751844696,0.758349217,0.309493167,423.8925692,422.138587593876,1.86500675334959,421.783112478374,3.93969542540296,421.960850036125,2.90235108937628
21.39999962,0.285831567,0.647342668,0.643605125,0.246218692,356.6576214,355.244221740672,1.71379858257836,353.845539984233,3.28613201175012,354.544880862452,2.49996529716424
22.5,0.317932082,0.752968694,0.759047448,0.278059667,412.5464306,411.189011665014,1.63942096883827,408.864153427148,3.87717810330293,410.026582546081,2.7582995360706
23.10000038,0.314675947,0.752457556,0.761885572,0.283191152,414.489041,412.71749510084,1.60874903298402,411.979511979093,3.94909295978041,412.348503539967,2.77892099638222
24,0.276023219,0.642808001,0.639462217,0.221154491,345.5327166,344.319516515744,1.56865934734406,341.993822075778,3.35867405384632,343.156669295761,2.46366670059519
25.39999962,0.260450385,0.608446127,0.602093683,0.194757214,321.4107652,320.474751235365,1.43506224590646,317.676960687677,3.38373277334876,319.075855961521,2.40939750962761
26,0.264946141,0.631568114,0.628330226,0.198323746,332.5642418,331.590080470251,1.39872606187686,328.540286313203,3.61182254808447,330.065183391727,2.50527430498067
27.20000076,0.251652534,0.600607018,0.593683425,0.17432136,310.781536,309.997309125135,1.40053912482297,306.181780184861,3.63378082740664,308.089544654998,2.51715997611481
28.20000076,0.224271891,0.526775515,0.514862057,0.1450171,269.1113493,268.479647394719,1.3149621857766,265.068384337962,3.39960029151864,266.774015866341,2.35728123864762
28.89999962,0.233118738,0.564882388,0.560381273,0.159715795,290.926428,290.082135429847,1.24220549537724,287.237900194865,3.87067564622804,288.660017812356,2.55644057080264
30.10000038,0.235199222,0.582543036,0.579623001,0.158233841,297.8167787,296.93448289687,1.23003233315178,293.845703209965,4.25211705531984,295.390093053418,2.74107469423581
31.39999962,0.221833991,0.552081543,0.547838508,0.141316709,278.984097,278.277452209663,1.18141548882717,275.134376286498,4.05783342282189,276.705914248081,2.61962445582453
32,0.22357556,0.569424896,0.568422552,0.142130771,286.8005474,286.099256099938,1.17370586403312,282.615744291402,4.2033403318157,284.35750019567,2.68852309792441
33.20000076,0.204415527,0.51386463,0.506599064,0.117425759,254.2739641,253.804081505015,1.09967878285673,250.17222650985,3.78135533750043,251.988154007432,2.44051706017858
34.29999924,0.197531665,0.507219455,0.502540536,0.112270485,249.897665,249.46391126604,1.07321676568205,245.957601644215,3.81848430623405,247.710756455127,2.44585053595805
34.90000153,0.18178151,0.458294581,0.450033323,0.099556117,224.6550587,224.261345325465,1.05529147172264,221.363167914177,3.50008582640648,222.812256619821,2.27768864906456
36,0.175910818,0.445705467,0.435240753,0.088735878,215.3471031,215.062316425103,1.00303854846133,211.640447609628,3.45487415119679,213.351382017365,2.22895634982906
37.20000076,0.177499545,0.470867624,0.468117609,0.094796991,228.6642822,228.294692910446,0.944718009722571,225.209253492902,3.79839259661526,226.751973201674,2.37155530316892
38.09999847,0.171270481,0.450376234,0.442698107,0.083281366,215.5132847,215.251029858386,0.961650445743965,211.768501218756,3.61275974394841,213.509765538571,2.28720509484619
39.40000153,0.163793616,0.439047767,0.434282217,0.080379652,210.0669951,209.737052478534,0.929667556111095,206.643815009219,3.49504548391187,208.190433743876,2.21235652001148
